,block_id,first_digits,second_digits,third_digits,message,event_type,cerj
1389,blk_-1274115504209992468,081111,084227,24441,INFO,dfs.DataNode$BlockReceiver:,Receiving
1390,blk_-1274115504209992468,081111,084227,24646,INFO,dfs.DataNode$BlockReceiver:,Receiving
1391,blk_-1274115504209992468,081111,084227,24745,INFO,dfs.DataNode$BlockReceiver:,Receiving
1392,blk_-4369814198073754959,081111,084255,24694,INFO,dfs.DataNode$BlockReceiver:,Receiving
1393,blk_-4369814198073754959,081111,084255,24726,INFO,dfs.DataNode$BlockReceiver:,Receiving
1394,blk_-4369814198073754959,081111,084255,24759,INFO,dfs.DataNode$BlockReceiver:,Receiving
1395,blk_6977580724986216880,081111,084327,24651,INFO,dfs.DataNode$BlockReceiver:,Receiving
1396,blk_6977580724986216880,081111,084327,24841,INFO,dfs.DataNode$BlockReceiver:,Receiving
1397,blk_6977580724986216880,081111,084327,24861,INFO,dfs.DataNode$BlockReceiver:,Receiving
1398,blk_-8371411814331626787,081111,084355,24559,INFO,dfs.DataNode$BlockReceiver:,Receiving
1399,blk_-8371411814331626787,081111,084355,24719,INFO,dfs.DataNode$BlockReceiver:,Receiving
1400,blk_-8371411814331626787,081111,084355,24773,INFO,dfs.DataNode$BlockReceiver:,Receiving
1401,blk_2500740688069535063,081111,084358,24873,INFO,dfs.DataNode$BlockReceiver:,Receiving
1402,blk_4721685812253887643,081111,084359,24465,INFO,dfs.DataNode$BlockReceiver:,Receiving
1403,blk_2500740688069535063,081111,084359,24496,INFO,dfs.DataNode$BlockReceiver:,Receiving
1404,blk_4721685812253887643,081111,084359,24594,INFO,dfs.DataNode$BlockReceiver:,Receiving
1405,blk_4721685812253887643,081111,084359,25078,INFO,dfs.DataNode$BlockReceiver:,Receiving
1406,blk_2500740688069535063,081111,084359,25105,INFO,dfs.DataNode$BlockReceiver:,Receiving
1407,blk_1612037868548734444,081111,084408,24762,INFO,dfs.DataNode$BlockReceiver:,Receiving
1408,blk_1612037868548734444,081111,084408,24798,INFO,dfs.DataNode$BlockReceiver:,Receiving
1409,blk_1612037868548734444,081111,084410,24593,INFO,dfs.DataNode$BlockReceiver:,Receiving
1410,blk_-6187013877733126959,081111,084439,24741,INFO,dfs.DataNode$BlockReceiver:,Receiving
1411,blk_-6187013877733126959,081111,084439,24898,INFO,dfs.DataNode$BlockReceiver:,Receiving
1412,blk_-6187013877733126959,081111,084439,24981,INFO,dfs.DataNode$BlockReceiver:,Receiving
1413,blk_7229839337217303353,081111,084619,24877,INFO,dfs.DataNode$BlockReceiver:,Receiving
1414,blk_7229839337217303353,081111,084620,19225,INFO,dfs.DataNode$BlockReceiver:,Receiving
1415,blk_7229839337217303353,081111,084620,24618,INFO,dfs.DataNode$BlockReceiver:,Receiving
1416,blk_-2667098508999319871,081111,085214,23410,INFO,dfs.DataNode$BlockReceiver:,java.io.EOFException
1417,blk_-5749176655490652669,081111,085225,24448,INFO,dfs.DataNode$BlockReceiver:,Receiving
1418,blk_-5749176655490652669,081111,085225,24535,INFO,dfs.DataNode$BlockReceiver:,Receiving
1419,blk_-5749176655490652669,081111,085225,24943,INFO,dfs.DataNode$BlockReceiver:,Receiving
1420,blk_7436846201592728386,081111,085227,24628,INFO,dfs.DataNode$BlockReceiver:,Receiving
1421,blk_7436846201592728386,081111,085227,24932,INFO,dfs.DataNode$BlockReceiver:,Receiving
1422,blk_7436846201592728386,081111,085227,24962,INFO,dfs.DataNode$BlockReceiver:,Receiving
1423,blk_-5459830230259614046,081111,085256,24907,INFO,dfs.DataNode$BlockReceiver:,Receiving
1424,blk_-5459830230259614046,081111,085256,24931,INFO,dfs.DataNode$BlockReceiver:,Receiving
1425,blk_-5459830230259614046,081111,085256,24933,INFO,dfs.DataNode$BlockReceiver:,Receiving
1426,blk_-6945543500920668756,081111,085323,24487,INFO,dfs.DataNode$BlockReceiver:,Receiving
1427,blk_-6945543500920668756,081111,085323,24619,INFO,dfs.DataNode$BlockReceiver:,Receiving
1428,blk_-6945543500920668756,081111,085323,24866,INFO,dfs.DataNode$BlockReceiver:,Receiving
1429,blk_6760405656632090359,081111,085335,25025,INFO,dfs.DataNode$BlockReceiver:,Receiving
1430,blk_6760405656632090359,081111,085335,25037,INFO,dfs.DataNode$BlockReceiver:,Receiving
1431,blk_6760405656632090359,081111,085335,25079,INFO,dfs.DataNode$BlockReceiver:,Receiving
1432,blk_7757125406784890885,081111,085355,24711,INFO,dfs.DataNode$BlockReceiver:,Receiving
1433,blk_7757125406784890885,081111,085356,24875,INFO,dfs.DataNode$BlockReceiver:,Receiving
1434,blk_7757125406784890885,081111,085356,24925,INFO,dfs.DataNode$BlockReceiver:,Receiving
1435,blk_7847013803880455570,081111,085455,24655,INFO,dfs.DataNode$BlockReceiver:,Receiving
1436,blk_7847013803880455570,081111,085455,24902,INFO,dfs.DataNode$BlockReceiver:,Receiving
1437,blk_7847013803880455570,081111,085455,25129,INFO,dfs.DataNode$BlockReceiver:,Receiving
1438,blk_877362274458631372,081111,085622,24700,INFO,dfs.DataNode$BlockReceiver:,Receiving
1439,blk_877362274458631372,081111,085622,24769,INFO,dfs.DataNode$BlockReceiver:,Receiving
1440,blk_877362274458631372,081111,085622,25099,INFO,dfs.DataNode$BlockReceiver:,Receiving
1441,blk_-2667098508999319871,081111,085641,24551,INFO,dfs.DataNode$BlockReceiver:,java.io.IOException:
1442,blk_9018444317477814910,081111,085707,24935,INFO,dfs.DataNode$BlockReceiver:,Receiving
1443,blk_9018444317477814910,081111,085707,25169,INFO,dfs.DataNode$BlockReceiver:,Receiving
1444,blk_9018444317477814910,081111,085707,25440,INFO,dfs.DataNode$BlockReceiver:,Receiving
1445,blk_-8416530932056455202,081111,091016,25155,INFO,dfs.DataNode$BlockReceiver:,Receiving
1446,blk_-8416530932056455202,081111,091016,25229,INFO,dfs.DataNode$BlockReceiver:,Receiving
1447,blk_-8416530932056455202,081111,091016,25234,INFO,dfs.DataNode$BlockReceiver:,Receiving
1448,blk_4435193277864387351,081111,091031,24929,INFO,dfs.DataNode$BlockReceiver:,Receiving
1449,blk_4435193277864387351,081111,091031,25105,INFO,dfs.DataNode$BlockReceiver:,Receiving
1450,blk_4435193277864387351,081111,091031,25147,INFO,dfs.DataNode$BlockReceiver:,Receiving
1451,blk_-4934573589267661322,081111,091038,25196,INFO,dfs.DataNode$BlockReceiver:,Receiving
1452,blk_-4934573589267661322,081111,091038,25199,INFO,dfs.DataNode$BlockReceiver:,Receiving
1453,blk_-4934573589267661322,081111,091038,25281,INFO,dfs.DataNode$BlockReceiver:,Receiving
1454,blk_-2955427492056522799,081111,091040,23688,INFO,dfs.DataNode$BlockReceiver:,Receiving
1455,blk_-2955427492056522799,081111,091040,25200,INFO,dfs.DataNode$BlockReceiver:,Receiving
1456,blk_-2955427492056522799,081111,091040,25250,INFO,dfs.DataNode$BlockReceiver:,Receiving
1457,blk_-208497029736864286,081111,091110,25186,INFO,dfs.DataNode$BlockReceiver:,Receiving
1458,blk_-208497029736864286,081111,091110,25246,INFO,dfs.DataNode$BlockReceiver:,Receiving
1459,blk_-208497029736864286,081111,091110,25346,INFO,dfs.DataNode$BlockReceiver:,Receiving
1460,blk_-6923828844778678459,081111,091133,25400,INFO,dfs.DataNode$BlockReceiver:,Receiving
1461,blk_-6923828844778678459,081111,091134,25152,INFO,dfs.DataNode$BlockReceiver:,Receiving
1462,blk_-6923828844778678459,081111,091134,25390,INFO,dfs.DataNode$BlockReceiver:,Receiving
1463,blk_388516489902971886,081111,091152,25071,INFO,dfs.DataNode$BlockReceiver:,Receiving
1464,blk_388516489902971886,081111,091152,25129,INFO,dfs.DataNode$BlockReceiver:,Receiving
1465,blk_388516489902971886,081111,091152,25195,INFO,dfs.DataNode$BlockReceiver:,Receiving
1466,blk_-4711318757020726844,081111,091154,25191,INFO,dfs.DataNode$BlockReceiver:,Receiving
1467,blk_-4711318757020726844,081111,091154,25225,INFO,dfs.DataNode$BlockReceiver:,Receiving
1468,blk_-4711318757020726844,081111,091155,25067,INFO,dfs.DataNode$BlockReceiver:,Receiving
1469,blk_-576416220800660674,081111,091240,25091,INFO,dfs.DataNode$BlockReceiver:,Receiving
1470,blk_-576416220800660674,081111,091240,25239,INFO,dfs.DataNode$BlockReceiver:,Receiving
1471,blk_-576416220800660674,081111,091241,25402,INFO,dfs.DataNode$BlockReceiver:,Receiving
1472,blk_-444196201150826837,081111,092253,25356,INFO,dfs.DataNode$BlockReceiver:,Receiving
1473,blk_-444196201150826837,081111,092253,25466,INFO,dfs.DataNode$BlockReceiver:,Receiving
1474,blk_-444196201150826837,081111,092253,25659,INFO,dfs.DataNode$BlockReceiver:,Receiving
1475,blk_8002845712641716887,081111,092306,25396,INFO,dfs.DataNode$BlockReceiver:,Receiving
1476,blk_-1066559417651901357,081111,092306,25480,INFO,dfs.DataNode$BlockReceiver:,Receiving
1477,blk_-1066559417651901357,081111,092306,25525,INFO,dfs.DataNode$BlockReceiver:,Receiving
1478,blk_-1066559417651901357,081111,092306,25541,INFO,dfs.DataNode$BlockReceiver:,Receiving
1479,blk_8002845712641716887,081111,092306,25555,INFO,dfs.DataNode$BlockReceiver:,Receiving
1480,blk_8002845712641716887,081111,092306,25557,INFO,dfs.DataNode$BlockReceiver:,Receiving
1481,blk_-4039475148363787791,081111,092325,25479,INFO,dfs.DataNode$BlockReceiver:,Receiving
1482,blk_-4039475148363787791,081111,092325,25723,INFO,dfs.DataNode$BlockReceiver:,Receiving
1483,blk_-4039475148363787791,081111,092325,25911,INFO,dfs.DataNode$BlockReceiver:,Receiving
1484,blk_3620292859551389740,081111,092351,25118,INFO,dfs.DataNode$BlockReceiver:,Receiving
1485,blk_3620292859551389740,081111,092351,25415,INFO,dfs.DataNode$BlockReceiver:,Receiving
1486,blk_3620292859551389740,081111,092351,25508,INFO,dfs.DataNode$BlockReceiver:,Receiving
1487,blk_-7454222021262386369,081111,092408,25061,INFO,dfs.DataNode$BlockReceiver:,Receiving
1488,blk_-7454222021262386369,081111,092408,25499,INFO,dfs.DataNode$BlockReceiver:,Receiving
1489,blk_-7454222021262386369,081111,092408,25519,INFO,dfs.DataNode$BlockReceiver:,Receiving
1490,blk_5645828540761356481,081111,092513,25350,INFO,dfs.DataNode$BlockReceiver:,Receiving
1491,blk_5645828540761356481,081111,092513,25388,INFO,dfs.DataNode$BlockReceiver:,Receiving
1492,blk_5645828540761356481,081111,092513,25697,INFO,dfs.DataNode$BlockReceiver:,Receiving
1493,blk_-6686046876265136137,081111,092532,24957,INFO,dfs.DataNode$BlockReceiver:,Receiving
1494,blk_-6686046876265136137,081111,092532,25609,INFO,dfs.DataNode$BlockReceiver:,Receiving
1495,blk_-6686046876265136137,081111,092532,25647,INFO,dfs.DataNode$BlockReceiver:,Receiving
1496,blk_2994704548934240557,081111,093220,25666,INFO,dfs.DataNode$BlockReceiver:,Receiving
1497,blk_2994704548934240557,081111,093221,25606,INFO,dfs.DataNode$BlockReceiver:,Receiving
1498,blk_2994704548934240557,081111,093221,25649,INFO,dfs.DataNode$BlockReceiver:,Receiving
1499,blk_1210288610730523154,081111,093341,25576,INFO,dfs.DataNode$BlockReceiver:,Receiving
1500,blk_1210288610730523154,081111,093341,25640,INFO,dfs.DataNode$BlockReceiver:,Receiving
1501,blk_1210288610730523154,081111,093341,25835,INFO,dfs.DataNode$BlockReceiver:,Receiving
1502,blk_758177829727196416,081111,093358,25653,INFO,dfs.DataNode$BlockReceiver:,Receiving
1503,blk_758177829727196416,081111,093359,25696,INFO,dfs.DataNode$BlockReceiver:,Receiving
1504,blk_758177829727196416,081111,093359,25718,INFO,dfs.DataNode$BlockReceiver:,Receiving
1505,blk_-8768057030497280775,081111,093418,25528,INFO,dfs.DataNode$BlockReceiver:,Receiving
1506,blk_-8768057030497280775,081111,093419,25482,INFO,dfs.DataNode$BlockReceiver:,Receiving
1507,blk_-8768057030497280775,081111,093419,25630,INFO,dfs.DataNode$BlockReceiver:,Receiving
1508,blk_7047397809145398327,081111,093734,25588,INFO,dfs.DataNode$BlockReceiver:,Receiving
1509,blk_7047397809145398327,081111,093734,25724,INFO,dfs.DataNode$BlockReceiver:,Receiving
1510,blk_7047397809145398327,081111,093734,26033,INFO,dfs.DataNode$BlockReceiver:,Receiving
1511,blk_5610436143628769923,081111,094401,25723,INFO,dfs.DataNode$BlockReceiver:,Receiving
1512,blk_5610436143628769923,081111,094401,25947,INFO,dfs.DataNode$BlockReceiver:,Receiving
1513,blk_5610436143628769923,081111,094401,26011,INFO,dfs.DataNode$BlockReceiver:,Receiving
1514,blk_698942688567201829,081111,094507,25807,INFO,dfs.DataNode$BlockReceiver:,Receiving
1515,blk_698942688567201829,081111,094507,25855,INFO,dfs.DataNode$BlockReceiver:,Receiving
1516,blk_698942688567201829,081111,094507,26019,INFO,dfs.DataNode$BlockReceiver:,Receiving
1517,blk_3189234281010817232,081111,094510,25766,INFO,dfs.DataNode$BlockReceiver:,Receiving
1518,blk_3189234281010817232,081111,094510,26041,INFO,dfs.DataNode$BlockReceiver:,Receiving
1519,blk_3189234281010817232,081111,094510,26344,INFO,dfs.DataNode$BlockReceiver:,Receiving
1520,blk_-270527450421600508,081111,094514,25733,INFO,dfs.DataNode$BlockReceiver:,Receiving
1521,blk_-270527450421600508,081111,094514,25845,INFO,dfs.DataNode$BlockReceiver:,Receiving
1522,blk_-270527450421600508,081111,094514,25999,INFO,dfs.DataNode$BlockReceiver:,Receiving
1523,blk_-7527817799937194733,081111,094543,25924,INFO,dfs.DataNode$BlockReceiver:,Receiving
1524,blk_-7527817799937194733,081111,094543,25929,INFO,dfs.DataNode$BlockReceiver:,Receiving
1525,blk_-7527817799937194733,081111,094543,26078,INFO,dfs.DataNode$BlockReceiver:,Receiving
1526,blk_917585097843409944,081111,094550,25957,INFO,dfs.DataNode$BlockReceiver:,Receiving
1527,blk_917585097843409944,081111,094551,25641,INFO,dfs.DataNode$BlockReceiver:,Receiving
1528,blk_917585097843409944,081111,094551,26129,INFO,dfs.DataNode$BlockReceiver:,Receiving
1529,blk_-5121676695546875513,081111,094610,20369,INFO,dfs.DataNode$BlockReceiver:,Receiving
1530,blk_-5121676695546875513,081111,094610,25411,INFO,dfs.DataNode$BlockReceiver:,Receiving
1531,blk_-5121676695546875513,081111,094610,25991,INFO,dfs.DataNode$BlockReceiver:,Receiving
1532,blk_3083846509485759214,081111,095329,25968,INFO,dfs.DataNode$BlockReceiver:,Receiving
1533,blk_3083846509485759214,081111,095329,26338,INFO,dfs.DataNode$BlockReceiver:,Receiving
1534,blk_3083846509485759214,081111,095330,25921,INFO,dfs.DataNode$BlockReceiver:,Receiving
1535,blk_8379544667333030973,081111,095333,25615,INFO,dfs.DataNode$BlockReceiver:,Receiving
1536,blk_8379544667333030973,081111,095333,25815,INFO,dfs.DataNode$BlockReceiver:,Receiving
1537,blk_8379544667333030973,081111,095333,26111,INFO,dfs.DataNode$BlockReceiver:,Receiving
1538,blk_-8895314640671734566,081111,095428,25961,INFO,dfs.DataNode$BlockReceiver:,Receiving
1539,blk_-8895314640671734566,081111,095428,25970,INFO,dfs.DataNode$BlockReceiver:,Receiving
1540,blk_-8895314640671734566,081111,095428,26222,INFO,dfs.DataNode$BlockReceiver:,Receiving
1541,blk_-5259180002717636591,081111,095532,25860,INFO,dfs.DataNode$BlockReceiver:,Receiving
1542,blk_-5259180002717636591,081111,095532,25975,INFO,dfs.DataNode$BlockReceiver:,Receiving
1543,blk_-5259180002717636591,081111,095532,26113,INFO,dfs.DataNode$BlockReceiver:,Receiving
1544,blk_3186477899896602251,081111,095543,25995,INFO,dfs.DataNode$BlockReceiver:,Receiving
1545,blk_3186477899896602251,081111,095543,26131,INFO,dfs.DataNode$BlockReceiver:,Receiving
1546,blk_3186477899896602251,081111,095543,26185,INFO,dfs.DataNode$BlockReceiver:,Receiving
1547,blk_5986251476290928345,081111,095600,26070,INFO,dfs.DataNode$BlockReceiver:,Receiving
1548,blk_5986251476290928345,081111,095600,26089,INFO,dfs.DataNode$BlockReceiver:,Receiving
1549,blk_5986251476290928345,081111,095600,26115,INFO,dfs.DataNode$BlockReceiver:,Receiving
1550,blk_-8115819239611080846,081111,095609,26205,INFO,dfs.DataNode$BlockReceiver:,Receiving
1551,blk_-8115819239611080846,081111,095609,26278,INFO,dfs.DataNode$BlockReceiver:,Receiving
1552,blk_-8115819239611080846,081111,095609,26317,INFO,dfs.DataNode$BlockReceiver:,Receiving
1553,blk_676829121666117538,081111,095611,25867,INFO,dfs.DataNode$BlockReceiver:,Receiving
1554,blk_676829121666117538,081111,095611,26146,INFO,dfs.DataNode$BlockReceiver:,Receiving
1555,blk_676829121666117538,081111,095611,26293,INFO,dfs.DataNode$BlockReceiver:,Receiving
1556,blk_-8432267437941589016,081111,095638,25813,INFO,dfs.DataNode$BlockReceiver:,Receiving
1557,blk_-8432267437941589016,081111,095638,26564,INFO,dfs.DataNode$BlockReceiver:,Receiving
1558,blk_-8432267437941589016,081111,095638,26609,INFO,dfs.DataNode$BlockReceiver:,Receiving
1559,blk_-3099521406273336743,081111,095641,25929,INFO,dfs.DataNode$BlockReceiver:,Receiving
1560,blk_-3099521406273336743,081111,095641,26073,INFO,dfs.DataNode$BlockReceiver:,Receiving
1561,blk_-3099521406273336743,081111,095641,26252,INFO,dfs.DataNode$BlockReceiver:,Receiving
1562,blk_-5902826556389637287,081111,095648,25990,INFO,dfs.DataNode$BlockReceiver:,Receiving
1563,blk_-5902826556389637287,081111,095648,26124,INFO,dfs.DataNode$BlockReceiver:,Receiving
1564,blk_-5902826556389637287,081111,095648,26136,INFO,dfs.DataNode$BlockReceiver:,Receiving
1565,blk_-221433238572346863,081111,095714,25930,INFO,dfs.DataNode$BlockReceiver:,Receiving
1566,blk_-221433238572346863,081111,095714,26182,INFO,dfs.DataNode$BlockReceiver:,Receiving
1567,blk_-221433238572346863,081111,095714,26300,INFO,dfs.DataNode$BlockReceiver:,Receiving
1568,blk_-3683521862733886887,081111,095728,25595,INFO,dfs.DataNode$BlockReceiver:,Receiving
1569,blk_-3683521862733886887,081111,095728,26060,INFO,dfs.DataNode$BlockReceiver:,Receiving
1570,blk_-3683521862733886887,081111,095728,26199,INFO,dfs.DataNode$BlockReceiver:,Receiving
1571,blk_-749241521863009248,081111,095757,25987,INFO,dfs.DataNode$BlockReceiver:,Receiving
1572,blk_-749241521863009248,081111,095757,26194,INFO,dfs.DataNode$BlockReceiver:,Receiving
1573,blk_-749241521863009248,081111,095757,26250,INFO,dfs.DataNode$BlockReceiver:,Receiving
1574,blk_7568558212312106098,081111,095815,25666,INFO,dfs.DataNode$BlockReceiver:,Receiving
1575,blk_7568558212312106098,081111,095815,26184,INFO,dfs.DataNode$BlockReceiver:,Receiving
1576,blk_7568558212312106098,081111,095815,26295,INFO,dfs.DataNode$BlockReceiver:,Receiving
1577,blk_8317049859859238573,081111,101156,26189,INFO,dfs.DataNode$BlockReceiver:,Receiving
1578,blk_8317049859859238573,081111,101156,26223,INFO,dfs.DataNode$BlockReceiver:,Receiving
1579,blk_8317049859859238573,081111,101156,26388,INFO,dfs.DataNode$BlockReceiver:,Receiving
1580,blk_-4152746348138846003,081111,101219,26405,INFO,dfs.DataNode$BlockReceiver:,Receiving
1581,blk_-4152746348138846003,081111,101219,26441,INFO,dfs.DataNode$BlockReceiver:,Receiving
1582,blk_-4152746348138846003,081111,101219,26502,INFO,dfs.DataNode$BlockReceiver:,Receiving
1583,blk_3745645457182036181,081111,101253,26171,INFO,dfs.DataNode$BlockReceiver:,Receiving
1584,blk_3745645457182036181,081111,101253,26372,INFO,dfs.DataNode$BlockReceiver:,Receiving
1585,blk_3745645457182036181,081111,101253,26575,INFO,dfs.DataNode$BlockReceiver:,Receiving
1586,blk_-4544122602851208264,081111,101258,26383,INFO,dfs.DataNode$BlockReceiver:,Receiving
1587,blk_-4544122602851208264,081111,101258,26428,INFO,dfs.DataNode$BlockReceiver:,Receiving
1588,blk_-4544122602851208264,081111,101258,26606,INFO,dfs.DataNode$BlockReceiver:,Receiving
1589,blk_-8391347562162494017,081111,101259,20880,INFO,dfs.DataNode$BlockReceiver:,Receiving
1590,blk_-8391347562162494017,081111,101259,26359,INFO,dfs.DataNode$BlockReceiver:,Receiving
1591,blk_-8391347562162494017,081111,101259,26390,INFO,dfs.DataNode$BlockReceiver:,Receiving
1592,blk_3594064500053542174,081111,101302,25798,INFO,dfs.DataNode$BlockReceiver:,Receiving
1593,blk_3594064500053542174,081111,101302,26250,INFO,dfs.DataNode$BlockReceiver:,Receiving
1594,blk_3594064500053542174,081111,101302,26882,INFO,dfs.DataNode$BlockReceiver:,Receiving
1595,blk_4757660880590861434,081111,101303,25756,INFO,dfs.DataNode$BlockReceiver:,Receiving
1596,blk_4757660880590861434,081111,101303,26335,INFO,dfs.DataNode$BlockReceiver:,Receiving
1597,blk_4757660880590861434,081111,101303,26628,INFO,dfs.DataNode$BlockReceiver:,Receiving
1598,blk_8906769888707938042,081111,101332,26250,INFO,dfs.DataNode$BlockReceiver:,Receiving
1599,blk_8906769888707938042,081111,101333,26421,INFO,dfs.DataNode$BlockReceiver:,Receiving
1600,blk_8906769888707938042,081111,101333,26520,INFO,dfs.DataNode$BlockReceiver:,Receiving
1601,blk_1606833874280171349,081111,101445,26361,INFO,dfs.DataNode$BlockReceiver:,Receiving
1602,blk_1606833874280171349,081111,101445,26549,INFO,dfs.DataNode$BlockReceiver:,Receiving
1603,blk_1606833874280171349,081111,101445,26680,INFO,dfs.DataNode$BlockReceiver:,Receiving
1604,blk_2949889663508022394,081111,102255,26367,INFO,dfs.DataNode$BlockReceiver:,Receiving
1605,blk_2949889663508022394,081111,102255,26615,INFO,dfs.DataNode$BlockReceiver:,Receiving
1606,blk_2949889663508022394,081111,102255,26808,INFO,dfs.DataNode$BlockReceiver:,Receiving
1607,blk_-6676362809011596949,081111,102323,26775,INFO,dfs.DataNode$BlockReceiver:,Receiving
1608,blk_-6676362809011596949,081111,102324,26094,INFO,dfs.DataNode$BlockReceiver:,Receiving
1609,blk_-6676362809011596949,081111,102324,26468,INFO,dfs.DataNode$BlockReceiver:,Receiving
1610,blk_3255953357567214435,081111,102327,26296,INFO,dfs.DataNode$BlockReceiver:,Receiving
1611,blk_3255953357567214435,081111,102327,26309,INFO,dfs.DataNode$BlockReceiver:,Receiving
1612,blk_3255953357567214435,081111,102327,26665,INFO,dfs.DataNode$BlockReceiver:,Receiving
1613,blk_3593005091812289778,081111,102349,26193,INFO,dfs.DataNode$BlockReceiver:,Receiving
1614,blk_3593005091812289778,081111,102349,26633,INFO,dfs.DataNode$BlockReceiver:,Receiving
1615,blk_3593005091812289778,081111,102349,26652,INFO,dfs.DataNode$BlockReceiver:,Receiving
1616,blk_6513609031134591237,081111,102402,26580,INFO,dfs.DataNode$BlockReceiver:,Receiving
1617,blk_6513609031134591237,081111,102402,26609,INFO,dfs.DataNode$BlockReceiver:,Receiving
1618,blk_6513609031134591237,081111,102402,26928,INFO,dfs.DataNode$BlockReceiver:,Receiving
1619,blk_2105437980594167184,081111,102404,26357,INFO,dfs.DataNode$BlockReceiver:,Receiving
1620,blk_2105437980594167184,081111,102404,26485,INFO,dfs.DataNode$BlockReceiver:,Receiving
1621,blk_2105437980594167184,081111,102404,26645,INFO,dfs.DataNode$BlockReceiver:,Receiving
1622,blk_2341887549040438913,081111,102408,26425,INFO,dfs.DataNode$BlockReceiver:,Receiving
1623,blk_2341887549040438913,081111,102408,26896,INFO,dfs.DataNode$BlockReceiver:,Receiving
1624,blk_2341887549040438913,081111,102408,27012,INFO,dfs.DataNode$BlockReceiver:,Receiving
1625,blk_4237299047086880643,081111,102418,26534,INFO,dfs.DataNode$BlockReceiver:,Receiving
1626,blk_4237299047086880643,081111,102418,26560,INFO,dfs.DataNode$BlockReceiver:,Receiving
1627,blk_4237299047086880643,081111,102418,26712,INFO,dfs.DataNode$BlockReceiver:,Receiving
1628,blk_4273856132926515059,081111,102428,26603,INFO,dfs.DataNode$BlockReceiver:,Receiving
1629,blk_4273856132926515059,081111,102428,26755,INFO,dfs.DataNode$BlockReceiver:,Receiving
1630,blk_4273856132926515059,081111,102428,26942,INFO,dfs.DataNode$BlockReceiver:,Receiving
1631,blk_-3308301885084255489,081111,102503,26598,INFO,dfs.DataNode$BlockReceiver:,Receiving
1632,blk_-3308301885084255489,081111,102503,26624,INFO,dfs.DataNode$BlockReceiver:,Receiving
1633,blk_-3308301885084255489,081111,102503,26655,INFO,dfs.DataNode$BlockReceiver:,Receiving
1634,blk_-9031581844173655254,081111,102546,14988,INFO,dfs.DataNode$BlockReceiver:,Receiving
1635,blk_-9031581844173655254,081111,102546,26295,INFO,dfs.DataNode$BlockReceiver:,Receiving
1636,blk_-9031581844173655254,081111,102546,26754,INFO,dfs.DataNode$BlockReceiver:,Receiving
1637,blk_-60583385587877186,081111,103411,26826,INFO,dfs.DataNode$BlockReceiver:,Receiving
1638,blk_-60583385587877186,081111,103411,26895,INFO,dfs.DataNode$BlockReceiver:,Receiving
1639,blk_-60583385587877186,081111,103412,26827,INFO,dfs.DataNode$BlockReceiver:,Receiving
1640,blk_-1299933665571483460,081111,103430,26457,INFO,dfs.DataNode$BlockReceiver:,Receiving
1641,blk_-1299933665571483460,081111,103430,26619,INFO,dfs.DataNode$BlockReceiver:,Receiving
1642,blk_-1299933665571483460,081111,103430,26896,INFO,dfs.DataNode$BlockReceiver:,Receiving
1643,blk_-472788359163832782,081111,103524,26549,INFO,dfs.DataNode$BlockReceiver:,Receiving
1644,blk_-472788359163832782,081111,103524,26706,INFO,dfs.DataNode$BlockReceiver:,Receiving
1645,blk_-472788359163832782,081111,103524,26928,INFO,dfs.DataNode$BlockReceiver:,Receiving
1646,blk_-9056652130584114718,081111,103542,26874,INFO,dfs.DataNode$BlockReceiver:,Receiving
1647,blk_-9056652130584114718,081111,103542,26980,INFO,dfs.DataNode$BlockReceiver:,Receiving
1648,blk_-9056652130584114718,081111,103542,27091,INFO,dfs.DataNode$BlockReceiver:,Receiving
1649,blk_50009850012798656,081111,103551,26798,INFO,dfs.DataNode$BlockReceiver:,Receiving
1650,blk_50009850012798656,081111,103551,26902,INFO,dfs.DataNode$BlockReceiver:,Receiving
1651,blk_50009850012798656,081111,103551,26969,INFO,dfs.DataNode$BlockReceiver:,Receiving
1652,blk_-8056327469122398696,081111,103602,26621,INFO,dfs.DataNode$BlockReceiver:,Receiving
1653,blk_-8056327469122398696,081111,103602,26899,INFO,dfs.DataNode$BlockReceiver:,Receiving
1654,blk_-8056327469122398696,081111,103602,26939,INFO,dfs.DataNode$BlockReceiver:,Receiving
1655,blk_2623794481914235288,081111,103628,26986,INFO,dfs.DataNode$BlockReceiver:,Receiving
1656,blk_2623794481914235288,081111,103629,26973,INFO,dfs.DataNode$BlockReceiver:,Receiving
1657,blk_2623794481914235288,081111,103629,27102,INFO,dfs.DataNode$BlockReceiver:,Receiving
1658,blk_-2428419087414991173,081111,103706,26409,INFO,dfs.DataNode$BlockReceiver:,Receiving
1659,blk_-2428419087414991173,081111,103706,26931,INFO,dfs.DataNode$BlockReceiver:,Receiving
1660,blk_-2428419087414991173,081111,103706,27068,INFO,dfs.DataNode$BlockReceiver:,Receiving
1661,blk_-3199302031144770248,081111,103720,26696,INFO,dfs.DataNode$BlockReceiver:,Receiving
1662,blk_-3199302031144770248,081111,103720,26855,INFO,dfs.DataNode$BlockReceiver:,Receiving
1663,blk_-3199302031144770248,081111,103720,27211,INFO,dfs.DataNode$BlockReceiver:,Receiving
1664,blk_-9198733627264590867,081111,103759,26309,INFO,dfs.DataNode$BlockReceiver:,Receiving
1665,blk_-9198733627264590867,081111,103759,26881,INFO,dfs.DataNode$BlockReceiver:,Receiving
